관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
경상남도 창원시청,경상남도 창원시 성산구  삼정자로41번길 10(성주빌딩_GS창원성주점 앞)__2,,생활방범,1,,,30,,055-225-3101,35.198883,128.710837,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  삼정자로52번길 11-1(주택가 삼거리 앞)_1,,생활방범,1,,,30,,055-225-3101,35.197717,128.711647,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  삼정자로52번길 11-1(주택가 삼거리 앞)_2,,생활방범,1,,,30,,055-225-3101,35.197717,128.711647,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  천선동 산52-10(안민고개 주차장 입구)_1,,생활방범,1,,,30,,055-225-3101,35.169188,128.700212,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  천선동 산52-10(안민고개 주차장 입구)_2,,생활방범,1,,,30,,055-225-3101,35.169188,128.700212,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  불모산로66번길 26( ㈜구구 건물 앞)_1,,생활방범,1,,,30,,055-225-3101,35.188917,128.726115,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  불모산로66번길 26( ㈜구구 건물 앞)_2,,생활방범,1,,,30,,055-225-3101,35.188917,128.726115,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  삼정자로64번길 4(주택가 앞),,생활방범,1,,,30,,055-225-3101,35.197729,128.713467,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  삼정자로53번길 8_1,,생활방범,1,,,30,,055-225-3101,35.198914,128.711847,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  삼정자로53번길 8_2,,생활방범,1,,,30,,055-225-3101,35.198914,128.711847,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 안민로101번길 27(대동아파트 104동 앞),,생활방범,1,,,30,,055-225-3101,35.1883703,128.6908801,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 삼정자로51번길 15(삼정자경로당),,생활방범,1,,,30,,055-225-3101,35.1996423,128.7114006,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 외리로 47(성산도서관 옆 공원)_1,,생활방범,1,,,30,,055-225-3101,35.2025361,128.7068006,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 외리로 47(성산도서관 옆 공원)_2,,생활방범,1,,,30,,055-225-3101,35.2025361,128.7068006,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 창원대로 1137번길 35(주택가 삼거리)_1,,생활방범,1,,,30,,055-225-3101,35.1958955,128.7112196,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구 창원대로 1137번길 35(주택가 삼거리)_2,,생활방범,1,,,30,,055-225-3101,35.1958955,128.7112196,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀산동 358(사거리 앞),,생활방범,1,,,30,,055-225-3101,35.166628,128.614973,2018-06-30
경상남도 창원시청,"경상남도 창원시 성산구  신촌로 50,(웅남동주민센터_주차장 옆))",,생활방범,1,,,30,,055-225-3101,35.204987,128.627229,2018-06-30
경상남도 창원시청,"경상남도 창원시 성산구  신촌로134번길 5, (효성가든아파트 경상남도 창원시 동 옆_양정2교 앞)_1",,생활방범,1,,,30,,055-225-3101,35.197401,128.628288,2018-06-30
경상남도 창원시청,"경상남도 창원시 성산구  신촌로134번길 5, (효성가든아파트 경상남도 창원시 동 옆_양정2교 앞)_2",,생활방범,1,,,30,,055-225-3101,35.197401,128.628288,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀곡동 754-2(공중화장실 맞은편)_1,,생활방범,1,,,30,,055-225-3101,35.172338,128.59423,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀산동 323-1(마창대고 진입로)_1,,생활방범,1,,,30,,055-225-3101,35.168694,128.614577,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀산동 323-1(마창대고 진입로)_2,,생활방범,1,,,30,,055-225-3101,35.168694,128.614577,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀산동 652-9(석교마을 진입 삼거리 앞)_1,,생활방범,1,,,30,,055-225-3101,35.163751,128.610229,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀산동 652-9(석교마을 진입 삼거리 앞)_2,,생활방범,1,,,30,,055-225-3101,35.163751,128.610229,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  양곡동 산39-11 장복산길(마진터널입구)_1,,생활방범,1,,,30,,055-225-3101,35.177767,128.647843,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  양곡동 산39-11 장복산길(마진터널입구)_2,,생활방범,1,,,30,,055-225-3101,35.177767,128.647843,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀산동 536(동백섬 앞 도로_바닷가 정자 앞)_1,,생활방범,1,,,30,,055-225-3101,35.163877,128.608157,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀산동 536(동백섬 앞 도로_바닷가 정자 앞)_2,,생활방범,1,,,30,,055-225-3101,35.163877,128.608157,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  귀곡동 754-2(공중화장실 맞은편)_2,,생활방범,1,,,30,,055-225-3101,35.172306,128.5943348,2018-06-30
경상남도 창원시청,경상남도 창원시 성산구  가음로57번길 12-29 (창원남산초-주택가삼거리)_2,,생활방범,1,,,30,,055-272-4431,35.20686,128.70348,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  구산면 내포2길 48(내포마을 입구)_1,,생활방범,1,,,30,,055-225-3101,35.097388,128.580604,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  구산면 내포2길 48(내포마을 입구)_2,,생활방범,1,,,30,,055-225-3101,35.097388,128.580604,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  구산면 마전리 109(십사일다시마 옆_군령삼거리),,생활방범,1,,,30,,055-225-3101,35.120844,128.535339,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  이순신로 716-2(원전항 선착장 입구)_1,,생활방범,1,,,30,,055-225-3101,35.067639,128.628823,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  이순신로 716-2(원전항 선착장 입구)_2,,생활방범,1,,,30,,055-225-3101,35.067639,128.628823,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  이순신로 716-2(원전둘레길 방향)_3,,생활방범,1,,,30,,055-225-3101,35.067639,128.628823,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  합포구 구산면 구복리 산186-1 저도연육교_1,,생활방범,1,,,30,,055-220-4661,35.06731,128.562899,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  합포구 구산면 구복리 산186-1 저도연육교_2,,생활방범,1,,,30,,055-220-4661,35.06731,128.562899,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  합포구 구산면 구복리 산186-1 저도연육교_3,,생활방범,1,,,30,,055-220-4661,35.06731,128.562899,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  유산리 292-6(유산마을 입구)_1,,생활방범,1,,,30,,055-225-3101,35.1300378,128.5573717,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  유산리 292-6(유산마을 참숯한우마을 앞)_2,,생활방범,1,,,30,,055-225-3101,35.1296434,128.5566153,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 유천길 84(유천마을회관방면),,생활방범,1,,,30,,055-225-3101,35.1317906,128.5635814,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 마전리 341-4(상마전마을 버스정류장 앞),,생활방범,1,,,30,,055-225-3101,35.12969,128.5319338,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 마전리 123-4(하마전마을 버스정류장 앞),,생활방범,1,,,30,,055-225-3101,35.1228718,128.5368145,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 석곡리 133-2(석곡마을),,생활방범,1,,,30,,055-225-3101,35.114246,128.5632514,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 해양관광로 933(명주마을회관앞),,생활방범,1,,,30,,055-225-3101,35.1077328,128.5485182,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 석곡리 695-7(삼거리),,생활방범,1,,,30,,055-225-3101,35.1193094,128.5427307,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 안녕로 139(안녕마을회관 앞 삼거리),,생활방범,1,,,30,,055-225-3101,35.1168808,128.5950041,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 내포1길 120-1(내포마을),,생활방범,1,,,30,,055-225-3101,35.0994151,128.5786409,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 내포리 1360-4(옥곡마을 버스정류장 앞),,생활방범,1,,,30,,055-225-3101,35.0955465,128.5569877,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 옥계안길 9(해양경비안전센터 출장소 앞),,생활방범,1,,,30,,055-225-3101,35.0929047,128.6109582,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 옥계리 883-3(신촌마을회관 앞),,생활방범,1,,,30,,055-225-3101,35.0951393,128.5851592,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 반동리 521-4(반동마을 주차장 앞),,생활방범,1,,,30,,055-225-3101,35.0839046,128.5835012,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 반동리 311-5(양평마을회관 앞),,생활방범,1,,,30,,055-225-3101,35.0840352,128.5852038,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 구복리 275-57(구복마을 방파제 앞),,생활방범,1,,,30,,055-225-3101,35.0700466,128.5661336,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 장구길 24-35(장구마을회관 앞),,생활방범,1,,,30,,055-225-3101,35.0805382,128.5643112,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 장구길 28(장구마을 골목 사거리),,생활방범,1,,,30,,055-225-3101,35.0801416,128.5650456,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 심리 695-1(심리마을 버스정류장 앞),,생활방범,1,,,30,,055-225-3101,35.0708316,128.6054256,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 심리 668-1(용호마을 버스정류장 앞),,생활방범,1,,,30,,055-225-3101,35.0715729,128.5980445,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 심리 2-1(원전마을 코지펜션 앞),,생활방범,1,,,30,,055-225-3101,35.0702538,128.6354575,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 난포리 313-12(난포삼거리 방향),,생활방범,1,,,30,,055-225-3101,35.0811267,128.6032847,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 구산로 576(수정마을 좁은 안길),,생활방범,1,,,30,,055-225-3101,35.1214366,128.5800378,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진동면 진동리 419-2 (새마을금고 옆)_1,,생활방범,1,,,30,,055-225-3101,35.114579,128.485543,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진동면 진동리 419-2 (새마을금고 옆)_2,,생활방범,1,,,30,,055-225-3101,35.114579,128.485543,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  해양관광로 24(CU진동사거리점 옆)_1,,생활방범,1,,,30,,055-225-3101,35.11293,128.487093,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  해양관광로 24(CU진동사거리점 옆)_2,,생활방범,1,,,30,,055-225-3101,35.11293,128.487093,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  삼진의거대로 661-94(진동도서관 뒤)_1,,생활방범,1,,,30,,055-225-3101,35.119487,128.489796,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  삼진의거대로 661-94(진동도서관 뒤)_2,,생활방범,1,,,30,,055-225-3101,35.119487,128.489796,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진동사동로 1(GS25편의점 맞은편)_1,,생활방범,1,,,30,,055-225-3101,35.117619,128.487807,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진동사동로 1(GS25편의점 맞은편)_2,,생활방범,1,,,30,,055-225-3101,35.117619,128.487807,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진동사동로 1(GS25편의점 맞은편)_3,,생활방범,1,,,30,,055-225-3101,35.117619,128.487807,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진동면 신서촌4길 34(미리내빌라 앞_제74호공원),,생활방범,1,,,30,,055-225-3101,35.117181,128.486637,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진동면 신성산2길 31(패밀리타운 앞)_1,,생활방범,1,,,30,,055-225-3101,35.115439,128.490851,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진동면 신성산2길 31(패밀리타운 앞)_2,,생활방범,1,,,30,,055-225-3101,35.115439,128.490851,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진동면 사동길 107(사동마을회관 방향),,생활방범,1,,,30,,055-225-3101,35.1185648,128.4806715,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진북면 신촌마을길 1(신촌마을회관 옆 삼거리)_1,,생활방범,1,,,30,,055-225-3101,35.134271,128.476883,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진북면 신촌마을길 1(신촌마을회관 옆 삼거리)_2,,생활방범,1,,,30,,055-225-3101,35.134271,128.476883,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진북면 신촌리 284-1(신촌마을 공영주차장)_1,,생활방범,1,,,30,,055-225-6741,35.134854,128.4763,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진북면 신촌리 284-1(신촌마을 공영주차장)_2,,생활방범,1,,,30,,055-225-6741,35.134854,128.4763,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진동면 진동리 474(진해현 객사 유원지)_1,,생활방범,1,,,30,,055-225-3675,35.114773,128.488099,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진동면 진동리 474(진해현 객사 유원지)_2,,생활방범,1,,,30,,055-225-3675,35.114773,128.488099,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진동면 진동리 474(진해현 객사 유원지)_3,,생활방범,1,,,30,,055-225-3675,35.114773,128.488099,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진동면 진동리 474(진해현 객사 유원지)_4,,생활방범,1,,,30,,055-225-3675,35.114773,128.488099,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진동면 진동리 474(진해현 객사 유원지)_5,,생활방범,1,,,30,,055-225-3675,35.114773,128.488099,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구 진동면 진동리 474(진해현 객사 유원지)_6,,생활방범,1,,,30,,055-225-3675,35.114773,128.488099,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진북면 지산리 56-1(고현마을 입구_팔의사창의탑),,생활방범,1,,,30,,055-225-3101,35.114266,128.479387,2018-06-30
경상남도 창원시청,경상남도 창원시 마산합포구  진북면 지산리 226-32(농업기술센터 옆 서촌버스정류장),,생활방범,1,,,30,,055-225-3101,35.115854,128.464401,2018-06-30
