,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
509,창원시설공단,경상남도 창원시 원이대로 56번길 11_52,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
510,창원시설공단,경상남도 창원시 원이대로 56번길 11_53,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
511,창원시설공단,경상남도 창원시 원이대로 56번길 11_54,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
512,창원시설공단,경상남도 창원시 원이대로 56번길 11_55,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
513,창원시설공단,경상남도 창원시 원이대로 56번길 11_56,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
514,창원시설공단,경상남도 창원시 원이대로 56번길 11_57,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
515,창원시설공단,경상남도 창원시 원이대로 56번길 11_58,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
516,창원시설공단,경상남도 창원시 원이대로 56번길 11_59,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
517,창원시설공단,경상남도 창원시 원이대로 56번길 11_60,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
518,창원시설공단,경상남도 창원시 원이대로 56번길 11_61,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
519,창원시설공단,경상남도 창원시 원이대로 56번길 11_62,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
520,창원시설공단,경상남도 창원시 원이대로 56번길 11_63,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
521,창원시설공단,경상남도 창원시 원이대로 56번길 11_64,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
522,창원시설공단,경상남도 창원시 원이대로 56번길 11_65,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
523,창원시설공단,경상남도 창원시 원이대로 56번길 11_66,경상남도 창원시 도계동 467,시설물관리,1,41.0,건물방면,10,2010-04,055-712-0795,35.256056,128.633814,2018-08-17
524,창원시설공단,경상남도 창원시 성산구 창이대로 888_1,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
525,창원시설공단,경상남도 창원시 성산구 창이대로 888_2,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
526,창원시설공단,경상남도 창원시 성산구 창이대로 888_3,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
527,창원시설공단,경상남도 창원시 성산구 창이대로 888_4,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
528,창원시설공단,경상남도 창원시 성산구 창이대로 888_5,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
529,창원시설공단,경상남도 창원시 성산구 창이대로 888_6,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
530,창원시설공단,경상남도 창원시 성산구 창이대로 888_7,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
531,창원시설공단,경상남도 창원시 성산구 창이대로 888_8,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
532,창원시설공단,경상남도 창원시 성산구 창이대로 888_9,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
533,창원시설공단,경상남도 창원시 성산구 창이대로 888_10,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
534,창원시설공단,경상남도 창원시 성산구 창이대로 888_11,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
535,창원시설공단,경상남도 창원시 성산구 창이대로 888_12,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
536,창원시설공단,경상남도 창원시 성산구 창이대로 888_13,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
537,창원시설공단,경상남도 창원시 성산구 창이대로 888_14,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
538,창원시설공단,경상남도 창원시 성산구 창이대로 888_15,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
539,창원시설공단,경상남도 창원시 성산구 창이대로 888_16,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
540,창원시설공단,경상남도 창원시 성산구 창이대로 888_17,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
541,창원시설공단,경상남도 창원시 성산구 창이대로 888_18,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
542,창원시설공단,경상남도 창원시 성산구 창이대로 888_19,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
543,창원시설공단,경상남도 창원시 성산구 창이대로 888_20,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
544,창원시설공단,경상남도 창원시 성산구 창이대로 888_21,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
545,창원시설공단,경상남도 창원시 성산구 창이대로 888_22,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
546,창원시설공단,경상남도 창원시 성산구 창이대로 888_23,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
547,창원시설공단,경상남도 창원시 성산구 창이대로 888_24,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
548,창원시설공단,경상남도 창원시 성산구 창이대로 888_25,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
549,창원시설공단,경상남도 창원시 성산구 창이대로 888_26,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
550,창원시설공단,경상남도 창원시 성산구 창이대로 888_27,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
551,창원시설공단,경상남도 창원시 성산구 창이대로 888_28,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
552,창원시설공단,경상남도 창원시 성산구 창이대로 888_29,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
553,창원시설공단,경상남도 창원시 성산구 창이대로 888_30,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
554,창원시설공단,경상남도 창원시 성산구 창이대로 888_31,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
555,창원시설공단,경상남도 창원시 성산구 창이대로 888_32,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
556,창원시설공단,경상남도 창원시 성산구 창이대로 888_33,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
557,창원시설공단,경상남도 창원시 성산구 창이대로 888_34,경상남도 창원시 성산구 남양동 37-1,시설물관리,1,200.0,180도 전방,30,2017-01,055-210-8213,35.2383738,128.67637150000002,2018-08-17
558,창원시설공단,경상남도 창원시 진해구 석동로 66,경상남도 창원시 진해구 석동 657,시설물관리,1,40.0,출입문,30,2012-12,055-712-0469,35.155233,128.706486,2018-08-17
559,창원시설공단,경상남도 창원시 진해구 석동로 66_1,경상남도 창원시 진해구 석동 657,시설물관리,1,40.0,건물내,30,2012-12,055-712-0469,35.155233,128.706486,2018-08-17
560,창원시설공단,경상남도 창원시 진해구 석동로 66_2,경상남도 창원시 진해구 석동 657,시설물관리,1,40.0,건물내,30,2012-12,055-712-0469,35.155233,128.706486,2018-08-17
561,창원시설공단,경상남도 창원시 진해구 석동로 66_3,경상남도 창원시 진해구 석동 657,시설물관리,1,40.0,건물내,30,2012-12,055-712-0469,35.155233,128.706486,2018-08-17
562,창원시설공단,경상남도 창원시 진해구 석동로 66_1,경상남도 창원시 진해구 석동 657,시설물관리,1,200.0,"1층, 2층 주차장",15,2017-08,055-712-0469,35.155814,128.706086,2018-08-17
563,창원시설공단,경상남도 창원시 진해구 석동로 66_2,경상남도 창원시 진해구 석동 657,시설물관리,1,200.0,"1층, 2층 주차장",15,2017-08,055-712-0469,35.155814,128.706086,2018-08-17
564,창원시설공단,경상남도 창원시 진해구 석동로 66_3,경상남도 창원시 진해구 석동 657,시설물관리,1,200.0,"1층, 2층 주차장",15,2017-08,055-712-0469,35.155814,128.706086,2018-08-17
565,창원시설공단,경상남도 창원시 진해구 석동로 66_4,경상남도 창원시 진해구 석동 657,시설물관리,1,200.0,"1층, 2층 주차장",15,2017-08,055-712-0469,35.155814,128.706086,2018-08-17
566,창원시설공단,경상남도 창원시 진해구 석동로 66_5,경상남도 창원시 진해구 석동 657,시설물관리,1,200.0,"1층, 2층 주차장",15,2017-08,055-712-0469,35.155814,128.706086,2018-08-17
567,창원시설공단,경상남도 창원시 진해구 석동로 66_6,경상남도 창원시 진해구 석동 657,시설물관리,1,200.0,"1층, 2층 주차장",15,2017-08,055-712-0469,35.155814,128.706086,2018-08-17
568,창원시설공단,경상남도 창원시 진해구 석동로 66_7,경상남도 창원시 진해구 석동 657,시설물관리,1,200.0,"1층, 2층 주차장",15,2017-08,055-712-0469,35.155814,128.706086,2018-08-17
569,창원시설공단,경상남도 창원시 진해구 석동로 66_8,경상남도 창원시 진해구 석동 657,시설물관리,1,200.0,"1층, 2층 주차장",15,2017-08,055-712-0469,35.155814,128.706086,2018-08-17
570,창원시설공단,경상남도 창원시 진해구 중원동로 54,경상남도 창원시 진해구 중앙동 10-2,생활방범,1,40.0,모노레일 내부,30,2009-01,055-712-0441,35.149483000000004,128.661651,2018-08-17
571,창원시설공단,경상남도 창원시 진해구 중원동로 54,경상남도 창원시 진해구 중앙동 10-2,시설물관리,1,40.0,사무실 내부,30,2009-01,055-712-0441,35.149483000000004,128.661651,2018-08-17
572,창원시설공단,경상남도 창원시 진해구 중원동로 54_1,경상남도 창원시 진해구 중앙동 10-2,시설물관리,1,40.0,모노레일 레일 외,30,2009-01,055-712-0441,35.149483000000004,128.661651,2018-08-17
573,창원시설공단,경상남도 창원시 진해구 중원동로 54_2,경상남도 창원시 진해구 중앙동 10-2,시설물관리,1,40.0,모노레일 레일 외,30,2009-01,055-712-0441,35.149483000000004,128.661651,2018-08-17
574,창원시설공단,경상남도 창원시 진해구 중원동로 54_3,경상남도 창원시 진해구 중앙동 10-2,시설물관리,1,40.0,모노레일 레일 외,30,2009-01,055-712-0441,35.149483000000004,128.661651,2018-08-17
575,창원시설공단,경상남도 창원시 진해구 중원동로 54_4,경상남도 창원시 진해구 중앙동 10-2,시설물관리,1,40.0,모노레일 레일 외,30,2009-01,055-712-0441,35.149483000000004,128.661651,2018-08-17
576,창원시설공단,경상남도 창원시 진해구 중원동로 54_5,경상남도 창원시 진해구 중앙동 10-2,시설물관리,1,40.0,모노레일 레일 외,30,2009-01,055-712-0441,35.149483000000004,128.661651,2018-08-17
577,창원시설공단,경상남도 창원시 진해구 중원동로 54_6,경상남도 창원시 진해구 중앙동 10-2,시설물관리,1,40.0,모노레일 레일 외,30,2009-01,055-712-0441,35.149483000000004,128.661651,2018-08-17
578,창원시설공단,경상남도 창원시 진해구 충무로 43,경상남도 창원시 진해구 도만동 15,시설물관리,1,40.0,360도전방면,30,2013-04,055-712-0621,35.149464,128.65477099999998,2018-08-17
